Date/Time,Time,Month,Weekday,Address,Lat,Lon,Call Type,Description
10/21/2017,01/01/1900 18:35:41,Oct,Saturday,"1300 BLK ADMINISTRATION AVE N Fargo, ND 58102",46.8918758,-96.8005532,Domestic,DISTURBANCE
6/27/2017,01/01/1900 8:10:06,Jun,Tuesday,"1300 BLK ADMINISTRATION AVE N Fargo, ND 58102",46.8918758,-96.8005532,Domestic,DOMESTIC
4/28/2017,01/01/1900 8:04:08,Apr,Friday,"1300 BLK ADMINISTRATION AVE N Fargo, ND 58102",46.8918758,-96.8005532,Domestic,DOMESTIC
11/30/2017,01/01/1900 16:33:40,Nov,Thursday,"1300 BLK ALBRECHT BLVD N Fargo, ND 58102",46.9029365,-96.8027769,Domestic,DOMESTIC
4/30/2017,01/01/1900 0:44:47,Apr,Sunday,"1300 BLK ALBRECHT BLVD N Fargo, ND 58102",46.9029365,-96.8027769,Domestic,DOMESTIC RPT
6/12/2017,01/01/1900 8:12:38,Jun,Monday,"1300 BLK ALBRECHT BLVD N Fargo, ND 58102",46.9029365,-96.8027769,Domestic,ASSAULT REPORT
3/3/2017,01/01/1900 11:07:00,Mar,Friday,"1300 BLK ALBRECHT BLVD N Fargo, ND 58102",46.9029365,-96.8027769,Domestic,VERBAL DO
3/3/2017,01/01/1900 10:25:21,Mar,Friday,"1300 BLK ALBRECHT BLVD N Fargo, ND 58102",46.9029365,-96.8027769,Domestic,PHYSCIAL DO
12/6/2017,01/01/1900 11:07:00,Dec,Wednesday,"1300 BLK ALBRECHT BLVD N Fargo, ND 58102",46.9029365,-96.8027769,Domestic,1021
2/16/2017,01/01/1900 15:54:11,Feb,Thursday,"1300 BLK BOLLEY DR N Fargo, ND 58102",46.8921958,-96.8041342,Domestic,PHYSICAL DOMESTIC
2/26/2017,01/01/1900 15:53:09,Feb,Sunday,"1300 BLK BROADWAY N Fargo, ND 58102",46.8927713,-96.7876969,Domestic,DOMESTIC
8/29/2017,01/01/1900 0:02:00,Aug,Tuesday,"1300 BLK BROADWAY N Fargo, ND 58102",46.8927713,-96.7876969,Domestic,VERBAL
6/20/2017,01/01/1900 16:08:59,Jun,Tuesday,"1300 BLK BROADWAY N Fargo, ND 58102",46.8927713,-96.7876969,Domestic,DOMESTIC
10/6/2017,01/01/1900 16:58:37,Oct,Friday,"1300 BLK BROADWAY N Fargo, ND 58102",46.8927713,-96.7876969,Domestic,PHYSICAL
2/7/2017,01/01/1900 12:04:51,Feb,Tuesday,"1300 BLK BROADWAY N Fargo, ND 58102",46.8927713,-96.7876969,Domestic,PHYSICAL
3/22/2017,01/01/1900 2:36:10,Mar,Wednesday,"1300 BLK BROADWAY N Fargo, ND 58102",46.8927713,-96.7876969,Domestic,DOMESTIC
4/17/2017,01/01/1900 14:49:37,Apr,Monday,"1300 BLK BROADWAY N Fargo, ND 58102",46.8927713,-96.7876969,Domestic,DOMESTIC
1/29/2017,01/01/1900 8:43:07,Jan,Sunday,"1300 BLK BROADWAY N Fargo, ND 58102",46.8927713,-96.7876969,Domestic,VERBAL DOMESTIC BETWEEN BROTHERS
11/8/2017,01/01/1900 7:55:11,Nov,Wednesday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,PHYS DOMESTIC
10/27/2017,01/01/1900 15:19:59,Oct,Friday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,PHYS DOMESTIC
10/21/2017,01/01/1900 10:38:12,Oct,Saturday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,DOMESTIC
10/19/2017,01/01/1900 8:12:04,Oct,Thursday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,PHYSICAL DOMESTIC
10/28/2017,01/01/1900 0:35:17,Oct,Saturday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,PHYSICAL DOMESTIC
10/23/2017,01/01/1900 15:17:48,Oct,Monday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,VERBAL DOMESTIC
11/14/2017,01/01/1900 16:36:40,Nov,Tuesday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,DOMESTIC
10/8/2017,01/01/1900 3:16:59,Oct,Sunday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,DOMESTIC RPT/MPD
9/29/2017,01/01/1900 13:25:25,Sep,Friday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,PHYSICAL DOMESTIC
3/30/2017,01/01/1900 8:25:48,Mar,Thursday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,VERBAL DO
1/31/2017,01/01/1900 11:04:55,Jan,Tuesday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,DOMESTIC
1/30/2017,01/01/1900 13:10:58,Jan,Monday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,PHYSICAL DOMESTIC
1/18/2017,01/01/1900 17:28:56,Jan,Wednesday,"1300 BLK CENTENNIAL BLVD N Fargo, ND 58102",46.8941329,-96.7987937,Domestic,DOMESTIC
7/19/2017,01/01/1900 22:58:04,Jul,Wednesday,"1300 BLK COLLEGE ST N Fargo, ND 58102",46.887325,-96.7996519,Domestic,PHYS DO
10/5/2017,01/01/1900 9:11:57,Oct,Thursday,"1300 BLK COLLEGE ST N Fargo, ND 58102",46.887325,-96.7996519,Domestic,PHYSICAL DOMESTIC
9/28/2017,01/01/1900 23:48:55,Sep,Thursday,"1300 BLK COLLEGE ST N Fargo, ND 58102",46.887325,-96.7996519,Domestic,PHYS DOMESTIC
5/2/2017,01/01/1900 15:25:07,May,Tuesday,"1300 BLK COLLEGE ST N Fargo, ND 58102",46.887325,-96.7996519,Domestic,PHYSICAL DOMESTIC
2/16/2017,01/01/1900 15:02:29,Feb,Thursday,"1300 BLK COLLEGE ST N Fargo, ND 58102",46.887325,-96.7996519,Domestic,DOMESTIC
2/6/2017,01/01/1900 21:50:51,Feb,Monday,"1300 BLK COLLEGE ST N Fargo, ND 58102",46.887325,-96.7996519,Domestic,PHYSICAL DOMESTIC REPORT/20 MIN AGO
1/31/2017,01/01/1900 18:11:24,Jan,Tuesday,"1300 BLK COLLEGE ST N Fargo, ND 58102",46.887325,-96.7996519,Domestic,DOMESTIC
7/2/2017,01/01/1900 7:50:25,Jul,Sunday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,DOMESTIC
4/15/2017,01/01/1900 12:12:00,Apr,Saturday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,DOMESTIC
4/10/2017,01/01/1900 15:50:00,Apr,Monday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,FATHER/SON DOMESTIC
2/11/2017,01/01/1900 16:37:41,Feb,Saturday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,DOMESTIC
2/10/2017,01/01/1900 14:13:16,Feb,Friday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,DOMESTIC
3/18/2017,01/01/1900 13:14:45,Mar,Saturday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,DOMESTIC
3/18/2017,01/01/1900 12:53:21,Mar,Saturday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,DOMESTIC
12/26/2017,01/01/1900 17:36:29,Dec,Tuesday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,PARENTS ARE FIGHTING
5/7/2017,01/01/1900 10:34:24,May,Sunday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,DOMESTIC
12/26/2017,01/01/1900 11:43:09,Dec,Tuesday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,PHYS DOMESTIC
7/6/2017,01/01/1900 10:36:25,Jul,Thursday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,PHYSICAL
5/26/2017,01/01/1900 10:07:29,May,Friday,"1300 BLK GATEWAY DR S Fargo, ND 58103",46.8612608,-96.823999,Domestic,POSS DOMESTIC/WELFARE CHECK
9/23/2017,01/01/1900 13:54:38,Sep,Saturday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
6/25/2017,01/01/1900 2:48:20,Jun,Sunday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,POSS DOMESTIC?
9/14/2017,01/01/1900 12:46:13,Sep,Thursday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
9/14/2017,01/01/1900 12:38:19,Sep,Thursday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,PHYS DOMESTIC
9/14/2017,01/01/1900 12:04:15,Sep,Thursday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
9/14/2017,01/01/1900 11:19:08,Sep,Thursday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
7/29/2017,01/01/1900 15:40:16,Jul,Saturday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
2/14/2017,01/01/1900 12:08:23,Feb,Tuesday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
3/10/2017,01/01/1900 18:59:08,Mar,Friday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,VERBAL DOMESTIC
12/22/2017,01/01/1900 23:22:09,Dec,Friday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC/ATL M
12/22/2017,01/01/1900 23:13:58,Dec,Friday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC REPORT
12/4/2017,01/01/1900 19:19:00,Dec,Monday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC REPORT
10/14/2017,01/01/1900 20:10:12,Oct,Saturday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,FE SCREAMING IN THE LOT
7/28/2017,01/01/1900 20:11:47,Jul,Friday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
7/12/2017,01/01/1900 18:06:22,Jul,Wednesday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,VERBAL DOMESTIC
7/12/2017,01/01/1900 17:55:53,Jul,Wednesday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,ROLLING/OUT OF VEH
6/10/2017,01/01/1900 4:06:30,Jun,Saturday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
1/1/2017,01/01/1900 1:19:19,Jan,Sunday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
12/4/2017,01/01/1900 10:06:43,Dec,Monday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,PHYSICAL \\ SEPERATED
8/11/2017,01/01/1900 11:44:42,Aug,Friday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,VERBAL DOMESTIC
6/12/2017,01/01/1900 9:11:36,Jun,Monday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,PHYS DOMESTIC
12/18/2017,01/01/1900 20:21:55,Dec,Monday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,PHYSICAL
10/25/2017,01/01/1900 13:54:35,Oct,Wednesday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,ROOMMATE DISPUTE
7/30/2017,01/01/1900 0:03:56,Jul,Sunday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,PHYS DOMESTIC
7/29/2017,01/01/1900 23:46:38,Jul,Saturday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
6/7/2017,01/01/1900 14:22:35,Jun,Wednesday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,PHYSICAL DIST
4/10/2017,01/01/1900 15:42:03,Apr,Monday,"1300 BLK MAIN AVE Fargo, ND 58102",46.8749948,-96.7982458,Domestic,DOMESTIC
10/18/2017,01/01/1900 9:18:35,Oct,Wednesday,"1300 BLK NORTHERN PACIFIC AVE N Fargo, ND 58102",46.8759943,-96.7983265,Domestic,DOMESTIC
10/10/2017,01/01/1900 11:21:18,Oct,Tuesday,"1300 BLK PAGE DR S Fargo, ND 58103",46.8614696,-96.8274841,Domestic,DOMESTIC
1/14/2017,01/01/1900 21:01:00,Jan,Saturday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,DOMESTIC
8/1/2017,01/01/1900 14:34:06,Aug,Tuesday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,DOMESTIC
11/14/2017,01/01/1900 2:46:19,Nov,Tuesday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,DOMESTIC
8/20/2017,01/01/1900 23:48:36,Aug,Sunday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,DOMESTIC
7/18/2017,01/01/1900 8:16:04,Jul,Tuesday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,DOMESTIC
5/23/2017,01/01/1900 10:12:29,May,Tuesday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,POSSIBLE
7/26/2017,01/01/1900 19:17:27,Jul,Wednesday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,POSS PHYSICAL DOMESTIC
2/3/2017,01/01/1900 11:58:23,Feb,Friday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,PHYSICAL DO
11/7/2017,01/01/1900 7:12:59,Nov,Tuesday,"1300 BLK UNIVERSITY DR N Fargo, ND 58102",46.8928576,-96.7987987,Domestic,DOMESTIC
5/25/2017,01/01/1900 7:04:54,May,Thursday,"1300 BLK UNIVERSITY DR S Fargo, ND 58103",46.8615753,-96.7984558,Domestic,DOMESTIC
11/21/2017,01/01/1900 4:23:36,Nov,Tuesday,"1300 BLK UNIVERSITY DR S Fargo, ND 58103",46.8615753,-96.7984558,Domestic,ROOMMATE DISPUTE
9/21/2017,01/01/1900 3:22:41,Sep,Thursday,"1300 BLK UNIVERSITY DR S Fargo, ND 58103",46.8615753,-96.7984558,Domestic,DOMESTIC
9/4/2017,01/01/1900 15:54:39,Sep,Monday,"1300 BLK UNIVERSITY DR S Fargo, ND 58103",46.8615753,-96.7984558,Domestic,DOMESTIC REPORT
10/19/2017,01/01/1900 16:04:04,Oct,Thursday,"1300 BLK UNIVERSITY DR S Fargo, ND 58103",46.8615753,-96.7984558,Domestic,DOMESTIC
9/28/2017,01/01/1900 19:21:01,Sep,Thursday,"1300 BLK UNIVERSITY DR S Fargo, ND 58103",46.8615753,-96.7984558,Domestic,DOMESTIC REPORT
11/16/2017,01/01/1900 0:52:11,Nov,Thursday,"1300 BLK UNIVERSITY DR S Fargo, ND 58103",46.8615753,-96.7984558,Domestic,DOMESTIC ISSUES
12/11/2017,01/01/1900 14:46:13,Dec,Monday,"13TH AVE S Fargo, ND 58103",46.8616224,-96.8289634,Domestic,DOMESTIC
12/6/2017,01/01/1900 17:03:48,Dec,Wednesday,"13TH AVE S Fargo, ND 58103",46.8616224,-96.8289634,Domestic,CHECK AREA FOR UNWANTED M
9/27/2017,01/01/1900 18:54:53,Sep,Wednesday,"14 AVE N Fargo, ND 58102",46.8944196,-96.8541066,Domestic,DOMESTIC
3/30/2017,01/01/1900 13:13:30,Mar,Thursday,"14 AVE N Fargo, ND 58102",46.8944196,-96.8541066,Domestic,LOUD PARTY/POSS DOMESTIC
9/30/2017,01/01/1900 0:16:28,Sep,Saturday,"14 AVE N Fargo, ND 58102",46.8944196,-96.8541066,Domestic,PHYSICAL DOMESTIC
7/24/2017,01/01/1900 22:44:27,Jul,Monday,"14 AVE N Fargo, ND 58102",46.8944196,-96.8541066,Domestic,DOMESTIC
2/22/2017,01/01/1900 21:57:50,Feb,Wednesday,"14 AVE N Fargo, ND 58102",46.8944196,-96.8541066,Domestic,DOMESTIC
1/6/2017,01/01/1900 0:13:07,Jan,Friday,"14 AVE S Fargo, ND 58103",46.8599238,-96.8301621,Domestic,PHYSICAL DOMESTIC
9/11/2017,01/01/1900 21:52:00,Sep,Monday,"14 AVE S Fargo, ND 58103",46.8599238,-96.8301621,Domestic,DOMESTIC
3/27/2017,01/01/1900 19:33:34,Mar,Monday,"14 ST N Fargo, ND 58102",46.9618584,-96.8032184,Domestic,DOMESTIC
1/17/2017,01/01/1900 20:05:12,Jan,Tuesday,"14 ST N Fargo, ND 58102",46.9618584,-96.8032184,Domestic,DOMESTIC\\\\SEPERATED
8/25/2017,01/01/1900 22:56:56,Aug,Friday,"14 ST N Fargo, ND 58102",46.9618584,-96.8032184,Domestic,DOMESTIC
10/15/2017,01/01/1900 8:43:28,Oct,Sunday,"14 ST N Fargo, ND 58102",46.9618584,-96.8032184,Domestic,DOMESTIC
4/18/2017,01/01/1900 12:23:33,Apr,Tuesday,"14 ST S Fargo, ND 58103",46.857652,-96.8015099,Domestic,DOMESTIC
2/19/2017,01/01/1900 23:29:01,Feb,Sunday,"14 ST S Fargo, ND 58103",46.857652,-96.8015099,Domestic,PHYSICAL DOMESTIC
1/1/2017,01/01/1900 15:53:35,Jan,Sunday,"14 ST S Fargo, ND 58103",46.857652,-96.8015099,Domestic,PHYSICAL DOMESTIC
8/25/2017,01/01/1900 21:33:10,Aug,Friday,"14 ST S Fargo, ND 58103",46.857652,-96.8015099,Domestic,UNWANTED X HUSBAND
7/30/2017,01/01/1900 1:46:17,Jul,Sunday,"14 ST S Fargo, ND 58103",46.857652,-96.8015099,Domestic,DOMESTIC
2/19/2017,01/01/1900 21:07:25,Feb,Sunday,"14 ST S Fargo, ND 58103",46.857652,-96.8015099,Domestic,PHYSICAL
10/14/2017,01/01/1900 5:09:08,Oct,Saturday,"14 ST S Fargo, ND 58103",46.857652,-96.8015099,Domestic,DOMESTIC
11/15/2017,01/01/1900 12:34:42,Nov,Wednesday,"14 ST S Fargo, ND 58103",46.857652,-96.8015099,Domestic,DOMESTIC REPORT
10/17/2017,01/01/1900 9:35:56,Oct,Tuesday,"1400 BLK 1 AVE N Fargo, ND 58102",46.8773893,-96.80095,Domestic,PHYS DOMESTIC
6/14/2017,01/01/1900 14:50:19,Jun,Wednesday,"1400 BLK 1 AVE N Fargo, ND 58102",46.8773893,-96.80095,Domestic,DOMESTIC
6/30/2017,01/01/1900 22:29:03,Jun,Friday,"1400 BLK 1 AVE N Fargo, ND 58102",46.8773893,-96.80095,Domestic,DOMESTIC
5/28/2017,01/01/1900 9:23:10,May,Sunday,"1400 BLK 1 AVE N Fargo, ND 58102",46.8773893,-96.80095,Domestic,DOMESTIC
5/20/2017,01/01/1900 23:42:07,May,Saturday,"1400 BLK 1 AVE N Fargo, ND 58102",46.8773893,-96.80095,Domestic,DOMESTIC/PARTIES SEPERATED/1055/1021
6/23/2017,01/01/1900 12:21:59,Jun,Friday,"1400 BLK 1 AVE N Fargo, ND 58102",46.8773893,-96.80095,Domestic,DOMESTIC
5/23/2017,01/01/1900 20:32:28,May,Tuesday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,PHYSICAL DOM
9/4/2017,01/01/1900 16:16:12,Sep,Monday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC
3/13/2017,01/01/1900 17:08:00,Mar,Monday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC
11/3/2017,01/01/1900 18:00:39,Nov,Friday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,PHYSICAL DOMESTIC
9/26/2017,01/01/1900 19:36:38,Sep,Tuesday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,POSS DOMESTIC
8/24/2017,01/01/1900 10:42:30,Aug,Thursday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,PHYS/DOMESTIC/JUST HAPPENED
7/13/2017,01/01/1900 19:05:28,Jul,Thursday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC - FEMALE IS GONE
5/18/2017,01/01/1900 17:58:23,May,Thursday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC
4/26/2017,01/01/1900 13:26:25,Apr,Wednesday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,VERBAL
3/14/2017,01/01/1900 17:23:52,Mar,Tuesday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC
3/9/2017,01/01/1900 10:04:44,Mar,Thursday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC\\SEPERATED
1/17/2017,01/01/1900 15:09:31,Jan,Tuesday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC
1/7/2017,01/01/1900 16:16:30,Jan,Saturday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC
7/11/2017,01/01/1900 16:07:31,Jul,Tuesday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,UNK DISTURBANCE
3/16/2017,01/01/1900 15:08:51,Mar,Thursday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC
1/6/2017,01/01/1900 18:29:12,Jan,Friday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC
8/22/2017,01/01/1900 8:45:55,Aug,Tuesday,"1400 BLK 1 AVE S Fargo, ND 58103",46.8739814,-96.801093,Domestic,DOMESTIC RPT / MHD
9/18/2017,01/01/1900 13:35:11,Sep,Monday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,DOMESTIC
9/8/2017,01/01/1900 23:54:53,Sep,Friday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,DOMESTIC
9/1/2017,01/01/1900 22:47:57,Sep,Friday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,DOMESTIC
5/6/2017,01/01/1900 15:33:07,May,Saturday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,PHYS DOMESTIC
3/25/2017,01/01/1900 23:21:44,Mar,Saturday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,REMOVE UNWANTED M
3/9/2017,01/01/1900 23:43:37,Mar,Thursday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,DOMESTIC
2/19/2017,01/01/1900 20:06:22,Feb,Sunday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,PHYSICAL DOMESTIC
1/28/2017,01/01/1900 1:27:09,Jan,Saturday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,FIGHT IN PROGRESS
6/6/2017,01/01/1900 13:51:05,Jun,Tuesday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,VERBAL DOMESTIC
5/7/2017,01/01/1900 14:24:54,May,Sunday,"1400 BLK 10 ST N Fargo, ND 58102",46.8952095,-96.7936665,Domestic,DOMESTIC RPT
9/28/2017,01/01/1900 1:55:20,Sep,Thursday,"1400 BLK 10 ST S Fargo, ND 58103",46.8595896,-96.7950115,Domestic,DOMESTIC
9/2/2017,01/01/1900 1:26:29,Sep,Saturday,"1400 BLK 11 AVE N Fargo, ND 58102",46.8886154,-96.8011937,Domestic,PHYS DOMESTIC \\SEPERATED
8/24/2017,01/01/1900 15:56:06,Aug,Thursday,"1400 BLK 11 AVE S Fargo, ND 58103",46.8636854,-96.8012727,Domestic,UNWANTED F
9/18/2017,01/01/1900 22:14:27,Sep,Monday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,UNWANTED F
10/21/2017,01/01/1900 2:47:01,Oct,Saturday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,PHYS DOMESTIC
6/18/2017,01/01/1900 0:51:56,Jun,Sunday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,DOMESTIC
4/7/2017,01/01/1900 22:57:56,Apr,Friday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,DOMESTIC
3/31/2017,01/01/1900 18:27:34,Mar,Friday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,PHYS DOMEST
3/25/2017,01/01/1900 1:46:01,Mar,Saturday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,PHYSICAL DOMESTIC
2/18/2017,01/01/1900 22:25:05,Feb,Saturday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,DOMESTIC
4/8/2017,01/01/1900 14:24:11,Apr,Saturday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,DOMESTIC
4/8/2017,01/01/1900 6:47:59,Apr,Saturday,"1400 BLK 11 ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,PHYSICAL DOMESTIC
12/28/2017,01/01/1900 23:05:46,Dec,Thursday,"1400 BLK 11TH ST N Fargo, ND 58102",46.8952224,-96.7951153,Domestic,PHYSICAL
10/13/2017,01/01/1900 18:52:00,Oct,Friday,"1400 BLK 12 AVE N Fargo, ND 58102",46.8901558,-96.8014719,Domestic,DOMESTIC
9/30/2017,01/01/1900 14:20:24,Sep,Saturday,"1400 BLK 12 AVE N Fargo, ND 58102",46.8901558,-96.8014719,Domestic,JUV COMP
4/22/2017,01/01/1900 20:07:08,Apr,Saturday,"1400 BLK 12 AVE N Fargo, ND 58102",46.8901558,-96.8014719,Domestic,DOMESTIC
9/30/2017,01/01/1900 15:01:00,Sep,Saturday,"1400 BLK 12 AVE N Fargo, ND 58102",46.8901558,-96.8014719,Domestic,DOMESTIC/OVER NOW
11/2/2017,01/01/1900 22:58:42,Nov,Thursday,"1400 BLK 12 ST N Fargo, ND 58102",46.895239,-96.7966523,Domestic,DOMESTIC
8/15/2017,01/01/1900 1:58:35,Aug,Tuesday,"1400 BLK 12 ST N Fargo, ND 58102",46.895239,-96.7966523,Domestic,DOMESTIC
